#RowNumber,CustomerId,Surname,CreditScore,Gender,Age,Tenure,NumOfProducts,HasCrCard,EstimatedSalary,Exited
8493,15804104,Romani,494,Male,28,9,2,0,79480,0
8502,15797197,Macleod,678,Male,29,6,2,1,64444,0
8506,15791535,Caraway,592,Male,28,5,1,0,39609,0
8509,15616833,Wang,678,Male,27,2,2,1,13221,0
8512,15770091,Edwards,643,Male,28,9,2,1,27149,0
8514,15740602,Boyle,674,Female,27,4,1,0,22026,0
8515,15796071,Loane,657,Male,29,7,1,1,153060,0
8518,15671800,Robinson,688,Male,20,8,2,1,197583,0
8520,15633525,Payne,631,Male,29,7,2,0,125877,0
8523,15619892,Page,644,Male,18,8,2,1,59172,0
8526,15751084,Mancini,712,Female,29,8,1,1,38170,0
8527,15768945,Chibueze,627,Male,27,1,1,1,105887,0
8540,15668594,Diggs,620,Female,25,1,1,1,76197,0
8553,15749345,Simpson,468,Female,22,1,1,1,194783,0
8555,15699095,Chandler,603,Female,24,3,1,1,198826,1
8556,15638329,Uspensky,522,Male,25,1,1,1,168684,0
8561,15599386,Black,627,Male,28,5,1,1,130504,0
8571,15711457,Herz,755,Female,28,7,1,0,188851,0
8574,15794159,Highett,633,Female,26,8,1,1,60117,0
8585,15732967,Cremonesi,731,Male,19,6,2,1,151582,0
8589,15742809,Mironova,712,Female,29,7,1,1,122548,0
8596,15668774,Chiemenam,758,Female,23,5,1,1,102461,1
8611,15731553,Lucas,730,Male,23,8,2,1,183285,0
8614,15577018,Tsao,684,Female,26,2,1,0,96885,0
8617,15725076,Anderson,653,Female,27,6,2,1,33389,0
8630,15577598,Chiang,651,Male,23,4,2,1,70401,0
8636,15608701,Chialuka,651,Male,29,3,1,1,54531,1
8639,15587573,Castiglione,626,Male,27,4,2,0,26907,0
8645,15605673,Liang,716,Female,29,8,2,0,78617,0
8646,15669282,Uchechukwu,636,Female,20,10,1,0,100567,0
8647,15792726,Sung,470,Female,25,8,2,1,183259,0
8651,15731865,Unwin,637,Male,27,1,2,1,91291,0
8660,15770631,Sutherland,730,Male,25,5,1,1,56308,0
8661,15790594,Bednall,535,Female,27,6,2,0,49776,0
8679,15633227,Kenechukwu,518,Female,28,9,1,0,2804,0
8685,15783097,Lombardo,813,Male,27,6,1,1,46422,0
8701,15627637,Obioma,709,Male,23,8,2,1,63446,0
8721,15645059,Crace,711,Female,28,8,2,0,105160,0
8722,15689671,Packham,775,Male,27,4,1,1,40807,0
8726,15703394,Hawes,633,Male,27,3,2,1,44009,0
8733,15711386,Trentini,724,Female,29,6,2,0,64730,0
8741,15570908,Harding,687,Female,29,7,1,0,113051,0
8742,15762855,Hill,622,Female,23,8,2,1,131389,0
8744,15746035,Pagnotto,450,Male,25,9,2,0,195463,0
8746,15793424,Tan,663,Female,28,8,2,1,136054,0
8748,15667216,Chung,579,Female,29,10,2,1,129209,0
8768,15585466,Russo,552,Male,29,10,2,1,12187,0
8778,15723064,Kistler,603,Male,24,1,2,1,21858,0
8783,15809057,Lu,600,Female,27,6,2,1,172031,0
8786,15801293,Ni,850,Male,27,1,2,1,26265,0
8787,15770968,Leason,741,Female,19,8,2,1,24857,0
8792,15783276,Forbes,725,Female,25,9,2,1,168608,0
8795,15578671,Webb,706,Female,29,1,1,1,133268,1
8799,15630349,Hollis,543,Male,23,5,2,1,117832,0
8811,15699047,Chukwuemeka,674,Female,21,9,2,1,33964,0
8813,15773146,Rubeo,652,Male,26,3,2,0,168990,0
8814,15770375,Fanucci,850,Female,26,8,1,1,74425,0
8827,15570194,Ikemefuna,412,Male,29,5,2,0,12511,0
8843,15610226,Fenton,614,Female,27,9,2,0,77501,0
8849,15734714,Nash,559,Female,29,3,1,1,82252,0
8857,15759733,McMillan,774,Female,26,5,2,1,64716,0
8861,15725762,Kemp,808,Male,24,4,1,1,174107,0
8865,15599124,Miller,832,Female,29,5,2,1,178780,0
8878,15696371,Thomas,812,Female,24,1,1,0,83247,0
8882,15618647,Kornilova,744,Male,29,1,1,1,119328,0
8884,15707696,Lu,471,Female,28,5,2,1,22357,0
8889,15637788,Schmidt,743,Male,23,3,1,1,95583,0
8910,15705085,Quesada,670,Female,29,9,2,1,27359,0
8913,15637354,Yobachukwu,623,Female,24,7,2,1,109470,0
8927,15709136,Adams,620,Male,28,8,2,1,199909,0
8929,15567855,Chukwufumnanya,623,Female,29,1,2,0,39382,0
8933,15700394,Palermo,713,Female,26,4,2,1,144682,1
8947,15572294,Kelly,623,Male,28,7,1,0,129527,0
8952,15636388,Abrego,702,Female,23,7,1,1,114604,0
8960,15627195,Parrott,568,Male,26,1,2,1,22096,0
8961,15657957,Hughes,602,Female,26,8,1,1,197861,1
8968,15579131,Ricci,835,Male,25,7,2,1,83450,0
8977,15796617,McGregor,720,Male,29,2,2,1,39926,0
8985,15726289,Cawood,645,Male,25,0,1,1,42669,0
8991,15729065,Mackay,784,Male,28,2,2,1,170830,0
8996,15580623,Yefremova,573,Male,28,8,2,0,77660,0
9007,15756118,T'ao,661,Male,20,8,1,1,110253,0
9023,15694995,O'Sullivan,712,Male,23,2,2,0,66796,0
9024,15723400,Hutchinson,663,Male,28,4,2,1,123970,0
9026,15574743,Chiu,577,Male,29,2,1,1,168924,0
9030,15722701,Bruno,594,Male,18,1,1,1,167690,0
9033,15658435,Hingston,781,Female,27,5,2,0,72970,0
9043,15689594,Su,731,Male,29,5,1,0,112010,0
9046,15749951,Sacco,766,Male,27,5,1,1,177614,1
9047,15648178,Lettiere,630,Female,23,4,1,0,174571,0
9071,15656937,Johnston,468,Male,26,1,1,1,64436,0
9077,15648858,King,666,Female,27,1,1,0,64511,0
9080,15730488,Richmond,516,Female,27,1,1,0,112311,0
9087,15743545,Nworie,647,Female,29,2,2,1,179033,0
9100,15768881,Saunders,738,Male,29,2,2,1,170421,0
9104,15728362,Robertson,671,Female,29,3,2,1,158043,0
9111,15727391,Collier,688,Male,29,9,2,1,143455,0
9114,15760662,Francis,521,Female,29,2,1,1,995,0
9119,15804052,Scott,710,Male,23,6,2,1,134188,0
9123,15748595,Stanton,689,Female,29,1,2,1,122998,0
9132,15737705,Avdeyeva,775,Female,27,4,1,1,104112,0
9137,15688984,Belonwu,595,Male,20,4,1,1,177739,0
9140,15779904,Yobanna,597,Female,29,5,2,1,174826,0
9141,15784323,Gallo,449,Female,21,7,2,0,175744,0
9151,15602030,Ramirez,717,Male,28,4,1,1,54272,0
9153,15611315,Ts'ao,708,Female,23,4,1,1,103698,0
9155,15690337,Chinwenma,581,Female,27,5,2,1,194682,0
9161,15753679,Mullawirraburka,778,Male,24,4,2,1,162809,0
9168,15645353,Chubb,607,Male,26,1,1,1,29818,0
9178,15770548,Lucchese,453,Female,28,3,1,1,136847,0
9183,15665579,Cartwright,597,Female,28,0,1,1,127233,0
9189,15778192,Nkemdilim,628,Male,28,4,2,1,176751,0
9194,15631512,Schneider,597,Female,26,8,1,1,42331,0
9196,15710315,Chukwukadibia,529,Male,29,4,1,0,112814,1
9199,15670266,Shih,499,Female,28,4,1,1,22002,0
9200,15609083,Tretiakova,544,Female,26,6,1,1,100200,1
9210,15570681,Chiang,560,Male,24,1,1,1,89735,0
9223,15620750,Sugden,559,Male,28,3,1,1,15607,0
9227,15779913,Davidson,586,Male,27,5,2,1,192427,0
9236,15586680,Fleming,462,Male,27,4,1,1,80587,0
9245,15697249,Lettiere,546,Female,25,3,1,1,131647,0
9247,15682523,Chigozie,762,Male,20,1,1,1,85607,0
9248,15650244,Bezrukov,786,Male,29,7,2,1,64946,0
9259,15652674,Hou,539,Male,20,0,1,1,146753,0
9269,15785183,Chukwuebuka,596,Male,29,2,2,1,1591,0
9271,15712903,Diaz,499,Female,21,3,1,1,153920,0
9278,15604832,Hsia,633,Male,29,7,1,1,130225,0
9284,15752186,Padovano,562,Female,27,3,2,1,28137,0
9287,15586523,Paten,720,Female,29,7,1,1,69904,1
9299,15648047,Williamson,742,Male,27,5,2,0,21794,0
9300,15766826,North,824,Male,26,7,1,1,21904,1
9309,15728683,Lombardo,742,Male,27,0,2,0,131535,0
9320,15575486,Okoli,529,Female,27,1,2,1,37770,0
9332,15659305,Webster,605,Male,19,8,1,1,107995,0
9335,15777217,Somadina,641,Male,25,10,2,1,180808,0
9340,15722845,Meldrum,665,Male,29,1,2,1,63733,0
9342,15702061,Findlay,654,Male,29,7,2,1,149184,0
9343,15694321,Su,619,Female,28,3,2,1,53394,0
9345,15720050,Barrett,727,Female,28,2,1,1,101434,0
9359,15729359,Chambers,837,Female,29,9,2,1,41866,0
9366,15753229,Genovese,802,Male,29,9,1,1,134459,0
9369,15670492,Gordon,737,Male,28,8,2,1,106390,0
9378,15709447,Reed,584,Female,26,0,1,1,105105,0
9380,15626042,Webb,690,Female,26,2,2,1,93256,0
9384,15739997,Capon,716,Female,23,2,2,0,185901,0
9408,15652835,Liang,419,Female,27,2,1,0,134721,0
9413,15724648,Chikezie,725,Male,26,6,1,0,133721,0
9419,15643794,Bennett,639,Female,27,2,1,1,82939,0
9420,15798605,Tien,686,Male,26,1,1,1,79189,0
9421,15637324,Kay,657,Female,28,7,2,0,5178,0
9424,15757385,Milne,578,Female,28,8,1,1,177835,0
9432,15598948,DeRose,523,Female,24,5,1,0,155144,0
9433,15574142,Chuang,458,Female,28,2,2,1,9578,0
9438,15804864,Chu,670,Female,27,5,1,1,26170,0
9441,15584156,Siciliani,593,Male,27,10,3,0,94620,1
9446,15731951,Reilly,689,Female,28,5,1,1,6130,1
9450,15615444,Y?an,663,Male,28,8,2,1,87985,0
9452,15571586,Briggs,524,Male,29,3,1,1,2705,1
9453,15748616,Napolitani,599,Male,27,5,2,1,30546,0
9454,15769402,Carpenter,667,Male,27,7,1,1,149403,0
9458,15797822,Kingsley,678,Male,28,2,1,1,58814,0
9464,15714789,Perez,664,Male,24,7,1,0,35611,0
9470,15674573,Gearhart,713,Female,25,4,1,1,56269,0
9471,15694859,McLean,751,Female,28,10,2,1,46630,0
9472,15776404,Williamson,523,Male,22,8,1,1,124907,0
9498,15617454,Ifeatu,684,Female,25,1,2,0,144978,0
9500,15700813,Igwebuike,522,Female,25,5,2,1,103269,0
9501,15645600,Obidimkpa,739,Female,27,8,1,1,106970,0
9502,15634146,Hou,835,Male,18,2,1,1,117633,0
9503,15686743,Moody,790,Male,29,3,2,1,189778,0
9506,15571281,Ts'ao,651,Male,28,10,1,1,74687,0
9509,15618950,Lo Duca,644,Male,26,8,2,1,138776,0
9510,15609804,Hyde,688,Male,29,1,2,1,154696,0
9511,15735849,Kanayochukwu,617,Female,26,2,2,0,168834,0
9515,15565879,Riley,845,Female,28,9,2,1,56186,0
9520,15782121,Leonard,610,Female,27,2,2,1,14547,0
9521,15673180,Onyekaozulu,727,Female,18,2,2,1,126172,0
9527,15665521,Chiazagomekpele,642,Male,18,5,2,0,10064,0
9533,15643828,Teng,592,Male,29,7,2,1,91197,0
9539,15572767,Shelby,777,Male,29,2,2,1,124490,0
9540,15590337,Golubov,659,Male,29,6,1,1,56971,1
9547,15777033,Chizoba,524,Male,29,7,2,1,105449,0
9555,15593778,Craig,779,Female,29,3,3,1,127939,1
9564,15624374,Maclean,703,Male,28,9,2,0,2151,0
9568,15696733,McKenzie,724,Male,29,4,1,1,8983,0
9573,15641688,Collier,644,Male,18,7,1,0,59645,1
9582,15709256,Glover,850,Female,28,9,2,1,164865,0
9587,15786418,Chiu,546,Female,20,6,1,0,20509,0
9593,15766066,Nikitina,668,Female,28,1,1,0,114258,0
9598,15730441,Dodd,509,Male,26,10,2,1,6178,0
9606,15733444,Phillips,736,Female,29,9,2,0,176153,0
9608,15806918,Ireland,674,Male,28,5,1,1,151925,0
9619,15693131,Watts,581,Female,24,3,1,1,45755,0
9627,15665158,Chukwuemeka,813,Male,27,1,1,0,115733,0
9629,15596624,Topp,662,Female,22,9,2,1,44378,0
9635,15580805,Marino,655,Male,27,10,2,1,51621,0
9673,15723013,Sutherland,613,Male,28,7,2,1,185483,0
9679,15718064,Chia,635,Male,29,2,2,0,117174,0
9680,15605067,Nwachinemelu,472,Male,19,9,2,1,3453,0
9695,15659710,Lascelles,581,Male,25,5,2,1,150319,0
9700,15570145,Long,763,Female,23,2,2,1,153984,0
9705,15759872,L?,625,Male,22,9,2,1,157073,0
9709,15604515,Yefremov,737,Female,22,10,2,0,106328,0
9730,15615330,Tretiakova,651,Male,23,10,2,1,170099,0
9732,15627859,Nebeolisa,607,Male,29,7,1,1,163257,0
9738,15741197,Calzada,710,Male,22,8,3,1,107293,0
9740,15797293,Sopuluchukwu,677,Female,25,3,2,1,179609,0
9741,15572021,Ts'ao,798,Female,29,8,2,1,70223,0
9749,15680201,Marcelo,627,Male,24,5,2,1,56793,1
9753,15781530,Hsieh,690,Male,21,8,2,1,155783,0
9760,15790093,Aguirre,627,Female,27,2,2,1,125451,0
9763,15734917,Castiglione,708,Male,21,8,2,1,50294,0
9764,15643903,Yao,619,Male,27,1,1,1,156395,0
9776,15744041,Yobanna,780,Female,26,3,1,1,117144,0
9777,15700714,Hollis,747,Male,29,7,2,1,141706,0
9783,15728829,Weigel,509,Male,18,7,1,1,171771,0
9786,15609187,Cox,455,Female,27,5,2,0,70775,0
9789,15571756,Ohearn,724,Female,28,5,1,1,59352,0
9793,15787168,Y?,819,Female,28,8,1,1,102799,0
9795,15659364,Thompson,685,Male,23,5,1,0,141152,0
9797,15794236,Thorpe,642,Male,22,10,2,1,183045,0
9811,15705994,Udinese,712,Male,27,10,1,1,94545,0
9814,15691170,Vasilyeva,590,Female,29,10,1,1,129629,0
9822,15629793,Banks,652,Male,28,8,2,1,198252,0
9824,15622658,Lai,551,Female,26,2,1,1,49779,0
9825,15658980,Matthews,711,Male,26,9,1,1,19262,0
9826,15701936,Bell,467,Male,28,10,1,1,32349,1
9841,15607877,Maclean,576,Male,26,8,2,0,34101,0
9844,15778304,Fan,646,Male,24,0,1,1,18897,0
9847,15596405,Udinese,546,Male,25,7,2,1,105280,0
9851,15626012,Obidimkpa,459,Male,26,4,1,0,50016,0
9852,15792077,Degtyaryov,671,Male,28,8,2,1,125423,0
9856,15797502,Lord,706,Male,24,2,1,1,24403,0
9863,15651958,Giles,756,Male,27,8,2,1,157933,0
9867,15632446,Allan,667,Male,24,4,2,0,180330,0
9888,15646310,Mao,684,Male,24,8,1,1,22527,0
9889,15697606,Sturdee,637,Female,21,10,1,0,175072,0
9900,15811594,Gordon,660,Female,28,3,1,1,198070,0
9903,15797665,Docherty,730,Female,27,7,2,1,144099,0
9908,15611247,McKenzie,481,Female,28,10,2,1,145216,0
9920,15798084,Murray,688,Male,26,0,2,1,105785,0
9924,15786789,Ni,725,Female,29,6,2,1,190777,0
9933,15813451,Fleetwood-Smith,677,Male,18,8,2,1,114859,0
9936,15603454,Sanders,735,Male,28,5,2,0,114957,0
9941,15791972,Bergamaschi,748,Female,20,7,2,0,10792,0
9943,15683007,Torode,739,Female,25,5,1,1,129181,0
9944,15659495,Fu,784,Male,23,2,1,1,6848,0
9956,15611338,Kashiwagi,714,Male,29,4,2,1,37606,0
9958,15672237,Oluchi,633,Male,25,1,1,1,100599,0
9973,15747927,Ch'in,758,Male,26,4,1,1,171552,0
9974,15806455,Miller,611,Male,27,7,2,1,157474,0
9990,15605622,McMillan,841,Male,28,4,2,1,179437,0
9994,15569266,Rahman,644,Male,28,7,1,1,29180,0
9995,15719294,Wood,800,Female,29,2,2,0,167774,0
10000,15628319,Walker,792,Female,28,4,1,1,38191,0
